短炒	4712
戰友	4711
熔	4711
車主	4708
停手	4705
大隻佬	4705
昏迷	4700
老散	4699
素顏	4697
可是	4697
嘅啫	4694
展示	4694
坐定定	4690
瘡	4690
死硬	4689
答應	4688
引擎	4688
道友	4687
整親	4687
白粉	4687
土共	4687
現今	4686
頌	4685
一個二個	4685
班長	4685
土瓜灣	4684
到頂	4684
OK	4683
生番	4683
多多聲	4681
FF	4679
男一	4679
大同	4678
蛋白質	4676
期指	4676
港澳	4675
腐敗	4673
抵食	4672
搣	4671
色情	4671
二次	4669
本體	4669
卧底	4668
初步	4667
主因	4666
中線	4665
睇實	4665
糧食	4665
起點	4665
科水	4664
衰仔	4664
洋腸	4663
大行	4662
反差	4662
洗頭水	4660
口供	4659
財仔	4659
關節	4658
老強	4657
有心人	4657
胃口	4655
掩飾	4654
停車	4653
紅燈	4651
表明	4650
固	4650
睇淡	4649
砂	4649
委任	4649
局勢	4648
消費者	4646
洗黑錢	4646
同化	4646
進展	4646
大小	4645
有創意	4644
膏	4644
道德撚	4643
性騷擾	4641
王者	4641
宵禁	4641
孟	4640
圍村	4639
夠數	4637
東區	4634
黑雨	4633
無反	4633
廣播	4632
即管	4632
八大	4632
開拖	4631
柒就	4631
無牌	4628
性能	4627
政客	4626
致命	4625
乜乜柒柒	4624
企圖	4624
等級	4623
籌碼	4623
不留	4623
國企	4619
號召	4619
輪椅	4619
侍應	4617
休班警	4616
照樣	4616
流程	4616
下午茶	4615
紅日	4615
突擊	4614
膜	4613
變態佬	4613
招牌	4612
霸王	4612
人選	4610
老閪都	4610
目光	4607
港姐	4607
茲	4606
腦殘	4606
阻礙	4606
旁	4605
高佬	4605
秦國	4605
擔當	4605
烏冬	4603
吱	4603
棒球	4603
霞	4602
專輯	4599
街站	4598
𡃁仔	4598
太太	4598
會議	4596
正名	4596
從而	4594
性慾	4594
牛仔	4594
派帽	4593
低頭	4593
疑問	4593
高見	4591
地頭	4590
吋	4589
壁	4589
不錯	4588
炒樓	4586
把炮	4584
淨低	4583
青蛙	4582
飛行	4582
國慶	4582
首選	4582
合適	4581
莖	4578
女真	4578
媾	4578
廢紙	4577
平凡	4575
鋸	4575
身心	4574
昂	4573
呃飯食	4572
屈服	4572
刷牙	4571
一同	4571
帶路	4570
好死	4570
如無意外	4569
嗯	4569
賓州	4568
盟友	4567
範	4566
關羽	4566
乖乖	4566
沉迷	4565
戰機	4565
劉備	4564
識波	4564
殖民地	4563
修訂	4561
肉便器	4559
曳	4558
異世界	4556
瞓著	4556
愛好	4555
罪名	4555
下路	4553
第二朝	4553
動搖	4553
大規模	4552
印花	4551
鮑魚	4549
劇集	4547
靜靜雞	4546
人等	4546
份子	4545
神仙	4545
爆煲	4544
音響	4544
門面	4540
市面	4540
全套	4540
平倉	4539
平安鐘	4539
蓄	4536
過度	4534
原著	4534
熱烈	4532
模擬	4532
地底	4532
婚禮	4530
檯	4529
外地	4529
睇頭	4528
響度	4527
枉	4526
皇室	4525
麥記	4524
相愛	4522
落機	4519
造假	4518
返生	4516
進取	4515
規劃	4514
上陣	4513
二世祖	4512
紮	4510
識字	4510
懷疑人生	4510
要不是	4510
粟米	4509
人事	4509
飯盒	4509
用品	4508
人身	4508
齡	4507
投注	4507
帕	4506
什	4506
沒法	4506
漢字	4504
凶	4503
失明	4503
差別	4501
流星	4500
肛	4498
對答	4498
妹妹仔	4497
患	4496
有咗	4496
裁	4492
軚	4492
好衰	4491
豬仔	4490
底板	4490
點心	4490
水位	4490
車廂	4489
助長	4488
疏	4488
勝在	4487
恐龍	4487
擴大	4486
辯	4486
燒肉	4486
收收埋埋	4485
數目	4484
檢	4483
玩命	4482
稱呼	4482
店主	4480
放走	4476
迴	4475
魏	4475
頭頂	4475
大牌	4474
包袱	4473
豬咀	4472
佣	4470
今生	4470
上鏡	4469
組成	4464
水喉	4463
信息	4461
回帶	4461
鬚	4460
杉	4459
公立	4459
句子	4459
審判	4459
K	4453
派息	4451
呵	4448
古惑仔	4448
選項	4448
反口	4447
路上	4447
感化	4446
財產	4444
電視機	4443
燥底	4442
舍	4442
手尾	4441
唱衰	4441
包膠	4440
裸辭	4439
夾錢	4438
大門	4437
片尾	4437
分期	4436
麻醉	4435
瞬間	4435
典解	4434
觀賞	4432
階層	4432
不得好死	4431
枕頭	4431
唔着	4431
哲	4430
開關	4430
車房	4429
愛心	4429
眼紅	4428
難為	4427
外型	4426
笨柒	4426
隨意	4425
賓妹	4425
日記	4424
罪犯	4424
高危	4423
結算	4421
初中	4421
全靠	4420
部隊	4418
支出	4417
排位	4416
暫緩	4414
總辭	4412
花名	4411
恐怖主義	4411
關卡	4411
排骨	4411
拜年	4410
士兵	4409
十世	4409
伸手	4408
打殘	4407
龍蝦	4406
女士	4404
死刑	4403
窒	4403
套路	4403
筆直	4401
防禦	4400
教路	4399
舔	4397
全線	4397
地產商	4396
汽油彈	4395
分明	4393
清洗	4393
特性	4392
眠	4391
出馬	4391
擺酒	4389
緩	4389
咩玩法	4388
長輩	4387
傳出	4386
遊記	4386
西亞	4384
領土	4384
簡體字	4382
有助	4382
大專	4381
旋	4379
植	4379
停工	4375
檢疫	4374
失落	4374
貫	4374
擁護	4373
呼	4373
四條	4373
留戀	4371
感想	4370
米路	4370
糖水	4368
侵犯	4367
翻版	4366
俾心機	4366
燈柱	4366
兼職	4366
漏洞	4363
開房	4363
𥄫	4362
案件	4362
跟蹤	4362
唧	4361
平安夜	4360
傾電話	4360
資本	4360
推論	4359
環球	4358
到達	4357
傢俬	4357
問卷	4356
斗	4355
出界	4354
闖	4354
邱	4354
命中	4352
安樂死	4352
默契	4351
看見	4351
醒水	4350
鵬	4349
刺客	4348
近況	4347
架妹	4346
慾望	4346
靶	4346
集結	4346
瞄	4345
入肉	4344
秘	4343
難聽過粗口	4342
細菌	4341
迴避	4341
巧合	4341
蘿蔔	4339
隻抽	4339
豪華	4334
倉頡	4333
一帶	4333
尊敬	4333
大自然	4332
老綜	4331
食材	4330
彪	4328
問心	4327
面對面	4327
熱線	4327
霆	4326
配套	4325
融合	4325
真面目	4325
廚師	4324
精力	4322
期權	4322
棍波	4321
嗰頭	4320
專員	4318
好受	4318
底下	4318
型棍	4317
遺傳	4317
點止	4317
延長	4316
班主	4316
野心	4316
和解	4313
電視劇	4311
出車	4311
入息	4311
直送	4311
神探	4310
月球	4310
顛覆	4310
早抖	4308
冰室	4306
趕得切	4306
香蕉	4305
賣相	4304
開盤	4302
有路	4302
睇個勢	4299
十八區	4299
分類	4299
誠信	4298
展開	4297
倒不如	4297
陸續	4293
匿埋	4292
飛起	4292
延期	4292
偵探	4291
線上	4290
基建	4288
僱主	4288
低端	4285
港式	4285
連環	4284
冼	4284
光速	4282
名人	4281
曬命	4281
停電	4280
本能	4280
探索	4280
綿	4279
未驚過	4278
名義	4277
案例	4276
佛教	4275
工種	4275
行車	4275
輪住	4274
貼出	4273
斌	4272
特徵	4271
全年	4271
迷宮	4271
升降	4269
豉油	4268
未定	4267
倫敦金	4265
幢	4264
輪姦	4264
通脹	4263
同理心	4262
老手	4262
具體	4258
大個仔	4258
運動場	4257
不知所謂	4256
症狀	4255
無條件	4255
即是	4254
感性	4252
戰績	4252
老嘢	4252
海邊	4252
五官	4250
害怕	4250
開估	4250
開咪	4249
指控	4248
農場	4247
水果	4247
監管	4246
有限公司	4245
揪	4245
厄	4245
激情	4244
自製	4244
維基	4244
現階段	4244
落腳	4243
行行企企	4243
朋友仔	4243
姿	4243
開口埋口	4242
如同	4242
反派	4241
指紋	4241
多樣	4239
醜樣	4238
普及	4237
書面語	4237
整定	4237
膠紙	4236
崩壞	4234
超能力	4234
步兵	4234
乸	4234
香港仔	4233
縱容	4233
主攻	4230
好好地	4230
廢除	4230
熱身	4229
延續	4228
辱	4227
共存	4226
街上	4225
權貴	4225
不愧	4224
摩納哥	4223
二奶	4223
來來去去	4221
充電	4220
再生	4220
回水	4220
通道	4217
獅子山	4216
孝順	4215
入定	4215
首名	4215
梳化	4213
時裝	4213
用語	4210
徒弟	4210
書店	4207
外觀	4206
繁殖	4203
咁大把	4202
送死	4202
好轉	4202
反光	4200
渠道	4199
珍貴	4199
康復	4199
睇場	4198
何時	4197
肥料	4196
出火	4195
送上門	4195
清新	4194
毀滅	4193
女兒	4191
手殘	4191
口爆	4191
點啊	4190
難忘	4187
嚴正	4187
場景	4186
不和	4185
加州	4185
無情	4183
趕時間	4183
過火	4183
不少	4182
卦	4181
名宿	4181
紙皮	4181
親密	4179
理科	4179
武士	4174
讓步	4173
脂	4170
泳衣	4170
腸胃	4170
外媒	4168
係路	4167
榮譽	4167
名氣	4166
岑	4164
結尾	4164
小動作	4164
時間表	4163
住屋	4162
收買	4162
果斷	4161
急症	4160
笑笑口	4159
自救	4159
砍	4158
報案	4158
確	4158
刻不容緩	4155
不及	4154
分子	4153
班底	4151
迴旋處	4151
颱風	4151
途中	4150
困擾	4149
慈雲山	4149
過山車	4148
希臘	4147
波鞋	4146
毫子	4145
小器	4145
雖則	4144
清理	4143
中期	4140
湯底	4140
老婆仔	4139
瓦	4137
東張西望	4136
命令	4136
瑩	4136
回本	4135
指揮官	4134
有些	4134
角落	4133
拉票	4133
草地	4133
多手	4133
人鏈	4132
體質	4131
迷失	4130
勝負	4126
裂口	4126
黐	4126
抽插	4125
勵志	4124
惡夢	4124
形成	4124
著重	4123
細則	4123
捐款	4122
妖精	4120
做低	4118
荷里活	4118
打起	4117
豬嘴	4117
抗體	4117
自助餐	4116
聲氣	4115
收場	4114
食蕉	4112
王道	4109
奉	4109
拖鞋	4108
手痕	4108
足以	4106
鳩毛	4105
失憶	4105
覆診	4104
大樓	4103
滅絕	4103
網購	4101
食草	4099
亭	4099
愚	4097
立刻	4097
類比	4096
最低工資	4094
彼	4094
自我感覺良好	4094
腰帶	4094
有幾可	4092
智能	4091
賤民	4090
過水	4089
發掘	4089
到頭來	4089
中史	4089
局面	4088
上報	4087
老化	4087
PR	4086
業餘	4085
問米	4085
出頭	4084
考官	4083
高雄	4082
剪片	4082
教徒	4082
跑馬	4081
港府	4079
大陣	4079
打尖	4079
馬騮	4078
地支	4077
負碌	4076
符號	4075
驗證	4075
通頂	4073
迅	4073
流水	4073
受苦	4073
戴套	4072
猶豫	4070
評估	4070
蕃茄	4069
違法	4066
剝削	4066
看透	4065
側面	4065
汽車	4064
對出	4062
火車站	4062
剔	4061
起義	4061
起腳	4060
親友	4058
抽筋	4058
去死啦	4056
金句	4056
航空公司	4055
笑聲	4055
封城	4054
流亡	4052
人家	4051
前傳	4051
教仔	4051
破解	4051
科學家	4048
靴	4047
留學生	4047
清零	4047
籤	4047
意願	4044
漢子	4042
縱	4042
買主	4042
排球	4042
極致	4040
地波	4040
定價	4038
笑點	4036
疑點	4035
參賽者	4035
常用	4033
發力	4032
照舊	4031
施壓	4030
男團	4029
現充	4029
著草	4028
真。	4027
解圍	4026
亂入	4026
網軍	4026
悔改	4026
燶	4024
電郵	4023
機管局	4023
自欺欺人	4022
阿蛇	4022
單眼	4022
無可否認	4021
接機	4021
死因	4020
耐心	4020
老泥	4019
大腸	4019
平行	4019
壟斷	4018
優越感	4018
聯想	4017
養大	4016
自強	4016
私刑	4015
大亂	4015
西隧	4014
比數	4014
國師	4013
迷你	4012
有幸	4012
融	4012
壓抑	4012
網店	4012
黑金	4011
堅決	4011
夜媽媽	4011
引渡	4009
收尾	4009
處境	4009
身價	4007
榜尾	4007
黑底	4006
月薪	4006
公信力	4005
走難	4004
無私	4004
仙人	4004
浮屍	4004
親眼	4002
殺傷力	4001
好醜	4000
走火入魔	3999
馬賽	3999
回力鏢	3999
見解	3999
克羅地亞	3999
啤梨	3998
屎波	3996
處於	3996
瞞	3995
幾步	3995
農夫	3994
當場	3994
理所當然	3994
飲奶	3993
上色	3992
永恆	3990
屋邨	3990
地主	3989
以及	3989
實情	3989
問責	3989
97	3988
擲	3988
傳承	3987
返歸	3987
相差	3987
長揸	3987
方丈	3987
陌生	3986
天主教	3984
手下	3984
挽回	3984
教堂	3983
大食	3983
還擊	3982
欺騙	3980
領域	3978
回味	3977
鞭屍	3976
炒散	3975
鑽石山	3975
神級	3974
閹	3974
穆	3973
麻包袋	3973
鼎	3972
東莞	3972
零售	3972
例牌	3971
內涵	3970
採訪	3969
回塘	3966
金魚	3966
改進	3966
有眼睇	3965
鋤	3964
中文字	3964
攝影師	3964
年內	3964
空中	3962
雞姦	3961
忠心	3960
著火	3959
牙膏	3959
發放	3959
矇	3958
大律師	3958
偈	3958
到飛起	3957
執屎	3956
帶隊	3956
中秋節	3956
起上嚟	3955
回防	3955
圍威喂	3954
原文	3954
弘	3954
斥	3954
風趣	3953
鬼知	3952
公認	3952
好人好者	3951
懶醒	3948
倒台	3948
大份	3947
佈	3946
瑛	3944
泡沫	3944
傷殘	3943
皇家	3943
倒退	3943
張開	3941
侵略	3940
病假	3940
獻醜	3940
路軌	3939
神枱	3938
衡	3938
是日	3936
出書	3936
高就	3935
專門	3934
羞恥	3933
識貨	3933
念頭	3933
生理	3932
老闆娘	3932
抄牌	3932
警力	3931
社畜	3931
冇壞	3928
人肉	3927
病徵	3927
宣戰	3927
出位	3926
怕羞	3926
怨氣	3924
班次	3924
懷孕	3923
航母	3922
功勞	3922
爆冷	3920
揭	3918
匿	3917
補償	3916
嶼	3916
接種	3914
軍火	3914
摷	3913
停低	3912
患者	3911
耐咗	3909
响	3909
狗屎垃圾	3907
翻生	3905
漸漸	3904
掌聲	3904
流失	3904
發佈	3902
平淡	3901
拖手	3901
黨媒	3901
有望	3900
遺忘	3899
情歌	3898
種類	3898
翻新	3895
屎忽鬼	3895
求助	3895
山雞	3894
對錯	3894
邊緣	3894
究	3893
相睇	3892
彈藥	3890
取暖	3890
友善	3888
鬼仔	3887
四眼	3884
學業	3884
投票率	3883
拳王	3883
對應	3882
替身	3882
下屬	3882
彊	3881
上岸	3881
噓	3880
孖展	3878
聯會	3877
弱者	3875
佛系	3874
惡劣	3873
有手有腳	3873
大嗌	3871
同盟	3871
馬主	3871
阻力	3870
弱勢	3870
下跌	3869
輸打贏要	3868
觸發	3866
轆	3865
潛質	3860
管理費	3858
回落	3858
公共	3858
老奉	3857
混血	3856
捉摸	3855
居多	3855
姚	3854
跑道	3854
合成	3854
妄想症	3852
又試	3852
神話	3851
中出即飛	3849
湖北	3848
權威	3848
和尚	3848
味精	3847
瘤	3847
優質	3845
實踐	3845
巴膠	3844
BB	3843
首席	3841
小食	3841
群體	3840
黑化	3840
書展	3840
貴族	3840
成條街	3838
大腦	3838
起訴	3838
長輩圖	3837
喜劇	3837
電筒	3837
彼此	3836
應份	3836
昨天	3834
配有	3834
身有屎	3834
唔多唔少	3833
懵撚	3833
薛	3833
邀	3833
美容	3833
驚西	3832
逃走	3832
傾偈	3829
無悔	3828
申報	3828
啲啲	3826
病房	3825
麼	3825
凡事	3824
人質	3824
他朝	3824
心淡	3822
尋求	3821
的士狗	3819
本性	3819
反勝	3817
靜靜	3817
我國	3817
作曲	3816
陪伴	3816
師姐	3816
叫醒	3815
對號入座	3814
和好	3814
車行	3813
原始	3812
永世	3811
精液	3811
流暢	3811
頭暈	3810
行頭	3809
追問	3808
偷睇	3808
牛丸	3806
大腿	3805
知名度	3805
交通工具	3802
港元	3802
鯨魚	3801
依舊	3801
衰人	3799
秩序	3799
係咁先	3797
混入	3797
稀有	3796
新增	3796
奴才	3796
嚕	3795
憲法	3794
罪行	3793
救火	3791
湊仔	3791
玩弄	3790
睡眠	3789
爛仔	3787
煤氣	3787
返港	3786
出氣	3786
尖咀	3782
打牌	3782
推理	3782
後遺症	3780
啤啤	3779
笑而不語	3778
遷就	3777
退步	3777
好仔	3775
挪威	3775
同理	3774
手工	3773
延遲	3773
一帶一路	3773
樂意	3772
同鄉	3772
咬住	3771
麻雀	3770
單邊	3769
無力感	3769
死車	3768
糊	3768
爆血管	3767
樂器	3765
妹豬	3765
閃卡	3765
裸	3764
冇乜嘢	3763
膝頭	3763
認命	3761
房間	3761
復工	3761
牛扒	3761
航班	3760
祿	3758
爬文	3757
職場	3757
正數	3756
鼻敏感	3754
正當	3754
因航	3754
批判	3753
睇數	3753
𠝹	3752
証據	3752
處男	3752
毅	3751
怯	3750
未夠班	3749
出醜	3749
拖累	3748
除外	3747
設備	3745
狄	3745
悉尼	3745
痾尿	3743
屎忽痕	3743
蝶	3743
非黑即白	3742
請求	3741
煉	3739
嘥氣	3739
港英	3739
氣場	3738
自此	3738
入圍	3738
躁	3735
渴	3735
連接	3735
中原	3735
紅白	3734
韻	3733
果實	3732
實名	3730
單單打打	3730
瑤	3728
畫家	3727
快感	3726
抵抗	3726
植物	3724
戰鬥力	3724
發國難財	3722
鼻屎	3721
作畫	3718
告訴	3718
人踩人	3717
捐血	3717
公然	3716
一面倒	3716
牧師	3714
收山	3713
東海	3711
好過冇	3711
分區	3710
兄弟姊妹	3708
有得揮	3706
熱氣	3704
案底	3704
冒警	3704
就業	3702
入選	3701
南京	3701
鬥爭	3699
歪理	3699
點頭	3699
得手	3699
支付	3699
當兵	3698
凹	3698
始祖	3696
開刀	3695
車死	3695
拋棄	3695
燦	3694
預先	3693
過電	3692
中位數	3691
札	3691
級別	3690
情何以堪	3689
夕	3689
于	3689
模糊	3688
編輯	3688
放寬	3688
墓	3687
強迫	3684
下來	3683
唔及	3682
保險公司	3682
埋堆	3680
不智	3680
跑車	3680
郵局	3679
豬頭	3679
格劍	3678
顯示卡	3677
搬屋	3677
身後	3676
漸	3676
風暴	3676
唔制	3675
騙子	3674
投機	3674
東歐	3673
人面	3673
匠	3672
近視	3672
走開	3670
體重	3670
鄉音	3669
征服	3668
普世	3668
奈何	3667
顧問	3666
諸	3665
行人	3665
況	3664
招式	3664
父子	3664
叫停	3663
挺	3663
閑	3662
新意	3662
小三	3662
鬼唔知	3660
擅長	3659
獻	3657
悲觀	3656
退化	3656
分擔	3655
壞話	3655
證人	3654
青頭仔	3652
風光	3650
講經咩	3650
下班	3650
收益	3650
發音	3650
應用	3650
屎坑	3650
登陸	3649
夾公仔	3649
升值	3649
孖寶	3648
首領	3648
唔好過	3648
綠茶	3647
拜山	3646
美洲	3646
鬥氣	3646
幽	3646
堂堂	3646
借一借	3645
弟弟	3645
夫婦	3643
誕生	3643
獨食	3642
八卦	3642
脈	3642
仁慈	3641
露台	3639
賭神	3637
出院	3636
帶波	3634
迷惘	3634
再傾	3633
碧咸	3630
師弟	3629
打直	3629
作故仔	3628
辨	3628
阿姨	3627
物流	3627
略	3627
借啲意	3626
斬波	3626
催眠	3625
夫妻	3625
任性	3625
帶起	3624
滿分	3623
捷克	3621
包庇	3619
剎	3619
沒收	3618
熱戀	3617
大隊	3617
叫聲	3615
跟車太貼	3614
討伐	3614
落閘	3614
有陣時	3613
及早	3613
誤解	3611
松鼠	3609
唔係嘅話	3608
隧	3607
語音	3607
完善	3607
近乎	3606
鶴	3606
財政	3605
家居	3605
總監	3604
中肯	3603
空白	3603
in	3601
極品	3600
陣線	3599
女僕	3597
配置	3596
十一月	3596
鬆懈	3594
藍天	3593
公式	3593
表揚	3592
貼切	3591
合併	3590
提及	3590
不適	3588
海濱	3587
冇機	3587
亡國	3586
輕微	3585
風流	3585
絕育	3583
出機	3583
對等	3581
和諧	3581
峯	3579
話咁快	3579
照住	3579
養老	3578
長頭髮	3578
頭條	3578
睇漏	3577
食自己	3576
參賽	3575
正比	3575
愛隊	3574
差異	3574
蔭	3573
背包	3572
頂盡	3572
糞	3571
身處	3571
接軌	3571
高空	3570
樹窿	3569
彩蛋	3568
洗衣機	3567
還押	3565
過身	3565
DQ	3565
北方	3564
心寒	3564
雞皮	3564
總算	3564
發惡	3563
凍飲	3562
唔撈	3556
趨勢	3556
克服	3556
充公	3555
咩啊	3555
膚	3554
形態	3554
嘔血	3553
一家大細	3553
熟人	3553
忍手	3552
出碟	3552
孭	3552
魷魚	3551
光明	3551
信號	3550
欺善怕惡	3550
車錢	3550
父親	3550
致富	3549
約會	3549
大單	3549
鯊魚	3547
短裙	3547
疆	3547
定時	3547
倚	3547
友好	3546
底層	3546
兵法	3546
真話	3546
貼上	3545
衰咗	3543
寄生蟲	3543
鳩屎	3543
化妝品	3540
套現	3540
志在	3540
步驟	3539
天黑	3538
接納	3538
趕唔切	3538
路面	3538
初衷	3535
刺身	3534
人力	3533
大姐	3533
擴	3532
係咁嘅	3531
安好	3531
能源	3530
過時	3529
辦事處	3529
東江水	3528
發育	3528
飛彈	3527
揸緊	3527
支撐	3525
善忘	3524
海豹	3524
計落	3522
抱歉	3522
山竹	3521
路障	3520
眼殘	3519
觀望	3519
問好	3519
介面	3519
曝光	3518
放狗	3517
左派	3517
去留	3516
上級	3515
卡關	3515
某程度	3513
尖叫	3513
復活節	3513
不容	3512
題外話	3512
瞳	3511
大使	3511
白車	3510
餃	3510
龜縮	3510
真誠	3509
雪雪聲	3509
疫	3507
曲奇	3507
攪掂	3507
異常	3507
他日	3505
笑片	3504
賽馬	3503
簡介	3502
巨星	3502
克制	3502
防具	3502
臭味	3501
就手	3501
廊	3501
酷刑	3499
偏見	3499
警嫂	3497
事關	3497
外圍賽	3496
丘	3496
激死	3495
解約	3494
醒神	3494
何文田	3493
相遇	3492
天價	3492
費用	3492
圍堵	3491
善事	3491
事物	3490
海景	3490
自在	3489
過龍	3489
拍賣	3489
原居民	3488
剪接	3488
主機	3487
邊境	3486
年青	3486
招數	3485
蘑菇	3483
山羊	3482
面積	3482
老西	3482
無人機	3481
狐狸	3481
大班	3479
熱誠	3478
償	3477
一絲	3477
聯邦	3477
士多	3476
油價	3476
選區	3475
椰	3475
假日	3475
恐怖襲擊	3474
借刀	3472
民國	3472
住宅	3472
發爛渣	3471
特質	3471
石屎	3471
女優	3471
粵	3470
檢舉	3470
沖繩	3468
行人路	3468
經紀	3468
票數	3467
長度	3466
咸魚	3466
鵰	3466
蝙蝠	3465
遍	3464
叛徒	3464
舞台劇	3464
蜜	3461
急屎	3460
天涯	3459
鈀	3458
搏命	3458
做邊行	3458
負數	3457
歌曲	3457
急不及待	3457
顆	3457
大幅	3456
袋鼠	3455
慌	3453
謊言	3453
風雲	3452
交配	3450
煌	3450
蹤	3449
伸手黨	3448
淡化	3448
勒索	3448
專利	3448
座位	3447
心思思	3447
料理	3446
追上	3446
高薪	3446
乘機	3444
烚	3444
轉換	3444
市長	3443
珍珠奶茶	3442
死線	3441
至上	3440
高峰	3439
權益	3439
窗口	3437
降落	3437
憶	3437
劣質	3436
芬蘭	3436
罪人	3435
敲	3434
輕度	3433
財團	3432
不了了之	3432
帆	3431
辱華	3429
偷渡	3429
火滾	3428
詛咒	3428
會試	3427
打斷	3426
猶	3425
落袋	3422
衰嘢	3421
摧毀	3420
波動	3420
品種	3419
大米	3419
繪	3418
白虎	3418
偽娘	3417
燒錢	3417
過熱	3415
疫症	3413
閪冧	3411
內幕	3410
死罪	3408
自古以來	3407
馬後炮	3407
尹	3407
目測	3406
面皮	3405
同住	3405
跛	3403
改編	3402
程式	3402
編曲	3402
球証	3402
慢慢行	3401
唐樓	3401
政治正確	3401
偷襲	3400
黃昏	3400
要塞	3400
四川	3399
防曬	3399
坑口	3399
旁述	3398
共通	3398
國產	3397
大牛	3397
叱咤	3395
周身	3393
去信	3393
念力	3393
購物	3392
輔	3390
殺人放火	3390
爆破	3390
雞扒	3390
囚	3387
轉職	3387
終生	3387
大狀	3387
銀色	3386
捅	3384
出山	3384
失效	3384
惡化	3383
俾著	3383
優越	3382
形狀	3381
冰封	3381
十二月	3379
流通	3379
老是	3377
夢幻	3376
空軍	3376
佑	3376
作對	3375
花紅	3375
大球場	3375
弊	3375
低價	3375
全裸	3373
宗師	3373
抽籤	3373
黑氣	3372
注重	3371
救援	3370
出於	3369
告別	3368
助手	3368
食正	3367
主唱	3367
響應	3367
心照	3367
是咁的	3367
教科書	3367
儀式	3366
投資者	3365
積分	3365
救護車	3364
黑歷史	3363
炒蛋	3362
馬來西亞	3362
報平安	3362
冇眼睇	3361
快線	3361
另一方面	3361
寫字樓	3361
炒賣	3360
回流	3360
愛丁堡	3359
文具	3359
性趣	3358
孩	3358
肉食	3358
部位	3357
抽離	3357
外匯	3357
詞語	3356
司馬	3356
更改	3356
彌	3355
屏	3353
皇天擊殺	3353
高估	3353
歸邊	3352
封路	3352
純情	3352
觸	3352
自保	3351
類固醇	3350
居心	3349
名古屋	3349
正傳	3349
話知你	3348
小腿	3347
軍團	3347
翻嚟	3345
生肉	3344
壓價	3344
上神枱	3344
巳	3343
叮噹	3342
管制	3341
代言人	3340
且	3339
天賦	3339
寬	3337
昆蟲	3336
和牛	3336
維繫	3336
冬季	3336
認定	3336
細細粒	3335
攻打	3334
格鬥	3334
徑	3334
鋼琴	3333
沉底	3333
影視	3332
神聖	3330
錄影	3330
長途	3328
綠表	3328
空降	3328
回顧	3328
增強	3326
賽車	3326
思覺失調	3326
髮型師	3325
大洗	3325
種票	3324
沿	3323
油頭	3322
斷正	3322
居住	3322
性侵	3322
輔導	3321
紅酒	3320
世界波	3319
新娘	3319
捲	3319
央	3318
紐約	3317
彩色	3317
串燒	3316
理財	3316
昨晚	3316
貼士	3316
詳盡	3315
利息	3314
火化	3314
百里香	3314
慎	3313
安靜	3312
自以為	3308
燃燒	3308
台中	3306
杏	3306
狠狠	3305
恤衫	3305
渡過	3305
騎馬	3304
瘦底	3302
受害	3301
團聚	3301
掃貨	3300
憲	3300
對焦	3300
生路	3300
催淚	3299
唇膏	3299
起雞皮	3299
捱夜	3299
回程	3299
漁	3299
心酸	3297
祈	3295
巴士佬	3295
雙非	3294
恥辱	3294
新作	3293
士多啤梨	3293
補給	3293
首要	3293
考生	3292
腐皮	3292
啱音	3292
孔明	3291
餃子	3290
極力子	3289
電話號碼	3289
槓桿	3289
來往	3289
稱號	3289
開火	3288
亂倫	3288
月巴	3288
椒	3287
奏	3286
沙包	3286
記起	3286
白紙	3286
血腥	3285
自負	3284
鏗	3284
大海	3284
順序	3283
拖時間	3282
相識	3281
一一	3280
膚色	3280
小型	3280
富二代	3279
特赦	3278
整傷	3278
上映	3278
童話	3276
集資	3276
斜路	3275
善心	3275
整整	3274
贖罪	3274
振作	3274
挾	3274
大可以	3273
靈感	3272
穆斯林	3270
理應	3270
電動	3270
毅力	3269
缺陷	3268
郁啲	3268
深色	3267
配搭	3267
忽視	3266
悲傷	3266
鹹濕	3266
政協	3265
西灣河	3265
走私	3264
構成	3263
海洋	3263
抄襲	3263
遇見	3263
鐘數	3262
描寫	3261
彈性	3261
目的地	3260
漿	3260
耍	3260
搭鐵	3259
秋天	3259
起家	3258
頒獎	3257
排斥	3257
茵	3256
芋	3256
頭皮	3256
煲劇	3254
出問題	3253
地帶	3253
有餘	3251
有請	3251
雀仔	3251
冷感	3250
不下	3248
仆直	3248
帶動	3247
柒碌	3246
一旦	3246
如常	3245
埋位	3244
先天	3244
決戰	3243
平常心	3243
督察	3242
灘	3242
賜	3242
電費	3241
幫兇	3241
桌	3241
崇拜	3240
種族歧視	3240
譯名	3239
復興	3239
預算	3239
倒米	3237
軟弱	3236
幽默感	3235
多麼	3235
誘惑	3234
補救	3234
資深	3233
火鍋	3233
入流	3233
宵	3233
帶飯	3233
主子	3232
兇狠	3231
估價	3230
明年	3230
浸大	3230
爆粗	3229
福岡	3229
稻	3228
抬頭	3228
行使	3227
失敗者	3227
有一手	3226
懵	3226
休閒	3226
後勤	3226
騙徒	3226
燈光	3226
當天	3225
跟隊	3225
嘉年華	3224
武將	3224
八強	3224
要緊	3224
西餐	3224
小子	3223
打招呼	3219
收啦	3219
認可	3219
妓女	3217
小家	3216
白飯	3215
靈車	3214
基本功	3213
行得正企得正	3213
本金	3212
通訊	3212
老馮	3211
之上	3211
德文	3211
碩	3210
